isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
CH0008742519,SCMN,11492701W,0.0001897654794547,CHE,BBG000CWDCF8,,SW,0.0742218675179569,0.05992686260848967,1.4084748275568316e-05,1.1372049815115976e-05,False
CH0030170408,GEBN,22891801W,-0.0001990552444323,CHE,BBG000FHLJD6,,SW,-0.04454577341283772,-0.05726030350106803,8.867069815118262e-06,1.1397963709672779e-05,False
SE0000872095,SOBI,27914301W,-0.0002642498081629,SWE,BBG000C3YBM3,,SS,-0.023121387283237094,-0.043725628198865496,6.109822154055517e-06,1.1554488863352497e-05,False
IL0006954379,MZTF,22276501W,0.0004881025471318,ISR,BBG000J72GT4,,IT,0.036653736928433434,0.02374902377005239,1.7890782356667277e-05,1.1591958994056236e-05,False
ES0173093024,RED,23411701W,-0.0005117245608797,ESP,BBG000C2V319,,SM,-0.015706806282722474,-0.022654779113931878,8.03755854784867e-06,1.1593006893903389e-05,False
SE0017486897,ATCO B,01742002W,-0.0001759646137643,SWE,BBG000BBM533,,SS,-0.04624439461883412,-0.06636129214299868,8.137377037867018e-06,1.1677239140842638e-05,False
FR0013154002,DIM,21150901W,-0.0006626116801575,FRA,BBG000FH5W54,,FP,-0.010714285714285676,-0.017697322537519766,7.0994108588303315e-06,1.1726452620875163e-05,False
BE0974464977,SYENS,35964501W,-0.00022712613495,BEL,BBG01KBN5R33,,BB,-0.04495073891625623,-0.05169212267905321,1.0209487593195829e-05,1.1740632031454596e-05,False
DE0007236101,SIE,01934901W,-0.0001249563846991,DEU,BBG000BCCRV3,,GR,-0.08755274261603363,-0.09399342251104659,1.0940274187790386e-05,1.1745078262475383e-05,False
JP3885780001,8411,24813602W,0.0005203303834081,JPN,BBG000PPN705,,JP,-0.006610228458773015,0.022592230807334968,-3.4395027083684974e-06,1.1755424118024893e-05,False
NL0015001FS8,FER,27121701W,-0.0002013418663245,NLD,BBG01H7CZ9S9,,US,-0.058582408198121216,-0.058582408198121216,1.1795091400393415e-05,1.1795091400393415e-05,False
FR0000052292,RMS,20305301W,-9.001364646782588e-05,FRA,BBG000BDYXR9,,FP,-0.1252371916508539,-0.1314118543256826,1.1273056293883318e-05,1.1828860196953427e-05,False
FR0000121220,SW,10208901W,-0.0003612749401608,FRA,BBG000BC1FY8,,FP,-0.025906735751295318,-0.032782490909115114,9.359454408310874e-06,1.1843492441512533e-05,False
US62944T1051,NVR,01245901,-0.0005809413044801,USA,BBG000BQBYR3,,US,-0.0203951400028185,-0.0203951400028185,1.184837923829165e-05,1.184837923829165e-05,False
US74144T1088,TROW,01213801,-0.0001740853111494,USA,BBG000BVMPN3,,US,-0.06832135154565067,-0.06832135154565067,1.1893743741972137e-05,1.1893743741972137e-05,False
SG1M51904654,C38U,25511801W,-0.0002496326492241,SGP,BBG000HR2RC6,,SP,-0.04641350210970474,-0.04805737489472872,1.1586325491413948e-05,1.1996689809726885e-05,False
SE0014781795,ADDT B,24731801W,-0.000207004315824,SWE,BBG000D22M36,,SS,-0.037846251067863435,-0.05814109107850718,7.8343373088064e-06,1.203545677996725e-05,False
CA87241L1094,TFII,15076401C,-0.0002037010896795,CAN,BBG000G5FQQ8,,CN,-0.053914724519385615,-0.05934427654623253,1.0982488134368906e-05,1.2088493798709162e-05,False
US6556631025,NDSN,00792101,-0.0003331424489245,USA,BBG000BPWGR1,,US,-0.036538604998134994,-0.036538604998134994,1.2172560349363667e-05,1.2172560349363667e-05,False
JP3404600003,8053,10184601W,0.000466985456507,JPN,BBG000BB6ZY1,,JP,-0.003070053028188635,0.026236907617313232,-1.4336701148693674e-06,1.2252254281003006e-05,False
US22052L1044,CTVA,03516801,-0.000300678895877,USA,BBG00BN969C1,,US,-0.040810587262200215,-0.040810587262200215,1.227088231809032e-05,1.227088231809032e-05,False
JP3165000005,8630,01593301W,0.0004171539935502,JPN,BBG000QDQHZ8,,JP,0.00014598540145982497,0.02954685850022032,6.089839321899518e-08,1.2325590020229578e-05,False
AU000000TLS2,TLS,21021602W,0.0003164840935233,AUS,BBG019C5W204,,AU,0.04497156850537509,0.03942720819001955,1.4232786092744624e-05,1.2478084244172766e-05,False
JP3898400001,8058,10055501W,0.0002102578044236,JPN,BBG000BB8GZ0,,JP,0.029142381348876034,0.059395708915721546,6.127413118089945e-06,1.2488411348802854e-05,False
CH0025751329,LOGN,10269601W,0.0005397531132967,CHE,BBG000CYR5S0,,SW,0.037027707808564125,0.023227606727440397,1.9985820567913015e-05,1.2537173045567327e-05,False
JP3166000004,6361,10040801W,-0.0002307456888581,JPN,BBG000BLN558,,JP,-0.08139286477248453,-0.054388760929602986,1.8781052650061125e-05,1.2549972106839757e-05,False
US7547301090,RJF,00889801,-0.0001648261169957,USA,BBG000BS73J1,,US,-0.07633159342201268,-0.07633159342201268,1.2581440147844865e-05,1.2581440147844865e-05,False
DE0007100000,MBG,01782801W,-0.0002923928067624,DEU,BBG000CCVZZ9,,GR,-0.036363636363636376,-0.04316558219873934,1.0632465700450912e-05,1.2621305734622484e-05,False
US9224751084,VEEV,01868901,-0.0001765845356991,USA,BBG001CGB489,,US,-0.07277118555077189,-0.07277118555077189,1.2850266012756108e-05,1.2850266012756108e-05,False
AU000000RIO1,RIO,01956515W,-0.0002060050621286,GBR,BBG000BZ7CR6,,GR,-0.05597014925373134,-0.06263377846927876,1.1530134074361939e-05,1.290287542491274e-05,False
FR0000120271,TTE,02462502W,0.0002477265905034,FRA,BBG000C1M473,,FP,0.05957897524162581,0.052099763856344294,1.4759296402294444e-05,1.2906496866164443e-05,False
US92840M1027,VST,15737302,0.0005880842867305,USA,BBG00DXDL6Q1,,US,0.02198442163500025,0.02198442163500025,1.2928692916401695e-05,1.2928692916401695e-05,False
FI0009013296,NESTE,27274601W,0.0003189245195648,FIN,BBG000C4DNY5,,FH,0.04861982434127987,0.04121776697718382,1.5506054119367652e-05,1.314535653073223e-05,False
NZFAPE0001S2,FPH,10125601W,-0.0004144176452434,NZL,BBG000D2JJ62,,NZ,-0.004729729729729737,-0.031801695258360296,1.9600834572323e-06,1.3179183663717873e-05,False
FR0000120172,CA,10034601W,0.00020380140991,FRA,BBG000BBY8Q9,,FP,0.07240829346092492,0.06483814900341289,1.4756912296513533e-05,1.321410618285021e-05,False
JP3494600004,7735,10038801W,-0.0003252650934863,JPN,BBG000BMGL95,,JP,-0.06838235294117645,-0.0409959617397323,2.224239242222492e-05,1.3334555327834805e-05,False
US92826C8394,V,17953401,-0.0006015325592362,USA,BBG000PSKYX7,,US,-0.022247410180035287,-0.022247410180035287,1.3382541581974115e-05,1.3382541581974115e-05,False
JP3443600006,1801,10094901W,0.000468394508366,JPN,BBG000BFR3K5,,JP,-0.0007955449482895949,0.028577638651655635,-3.726288849371597e-07,1.338560900650344e-05,False
CA5394811015,L,00677101C,0.0004318334794415,CAN,BBG000BZC425,,CN,0.03707124010554086,0.03111963393506101,1.600860260198699e-05,1.3438499801123174e-05,False
JP3233250004,7181,32061001W,0.0001713452276333,JPN,BBG000C15837,,JP,0.04778761061946901,0.0785889375203721,8.188179019644422e-06,1.346583938888735e-05,False
US0090661010,ABNB,03746001,-0.0001575852051989,USA,BBG001Y2XS07,,US,-0.08574391441982321,-0.08574391441982321,1.351197234840476e-05,1.351197234840476e-05,False
JP3906000009,6479,01900201W,0.0002550549624621,JPN,BBG000BLSVP4,,JP,0.023372781065088777,0.05345690741345277,5.9613437971910995e-06,1.363444951367815e-05,False
SE0015658117,EPI B,32746602W,-0.0001909860887179,SWE,BBG00KRMTPW5,,SS,-0.052444444444444516,-0.07243044417138034,1.0016159319427658e-05,1.3833207236392148e-05,False
US68389X1054,ORCL,01214201,-0.0003466487694417,USA,BBG000BQLTW7,,US,-0.03996781115879833,-0.03996781115879833,1.3854792555475685e-05,1.3854792555475685e-05,False
JP3942800008,7272,10066701W,-0.0004774648814257,JPN,BBG000BDDSG5,,JP,-0.05680628272251309,-0.029079323357929066,2.7123005044339503e-05,1.3884355679033189e-05,False
CA87262K1057,X,01451701C,-0.0005618140962611,CAN,BBG001QG2N64,,CN,-0.019248565611697188,-0.024876945351114954,1.0814115493458144e-05,1.3976218570173421e-05,False
SE0015658109,EPI A,32746601W,-0.0002094332101196,SWE,BBG00JWT5W21,,SS,-0.046863189720332654,-0.06696685944106284,9.814708259573107e-06,1.4025084344369834e-05,False
US37940X1028,GPN,14191301,-0.0002962454604189,USA,BBG000CX0P89,,US,-0.047392641405821,-0.047392641405821,1.4039854873735266e-05,1.4039854873735266e-05,False
DE0006231004,IFX,13274001W,-0.0003469707872406,DEU,BBG000C8L0S4,,GR,-0.033777777777777795,-0.040598124159182514,1.1719902146793607e-05,1.408636310000318e-05,False
US7170811035,PFE,00853001,-0.0004034288761732,USA,BBG000BR2B91,,US,-0.035137034434293724,-0.035137034434293724,1.4175294313886148e-05,1.4175294313886148e-05,False
JP3802300008,9983,21294801W,-0.0002983910140216,JPN,BBG000CLY9H4,,JP,-0.07480972252948459,-0.04761274831881479,2.2322548964247443e-05,1.4207216251206378e-05,False
CA4488112083,H,02494401C,-0.0004545584846528,CAN,BBG00B0VKL16,,CN,-0.025753373313343375,-0.031344222541304645,1.1706414348011223e-05,1.4247782300995575e-05,False
US0367521038,ELV,14504601,0.0002603959236311,USA,BBG000BCG930,,US,0.05534213073826866,0.05534213073826866,1.4410865249304558e-05,1.4410865249304558e-05,False
PTBCP0AM0015,BCP,02384802W,0.000268838892242,PRT,BBG000CYXPX3,,PL,0.061215370866845475,0.05372555656414901,1.6457072492025937e-05,1.4443519111790731e-05,False
US75734B1008,RDDT,04509701,0.0002192117902841,USA,BBG005K1D4S0,,US,0.06623367837088145,0.06623367837088145,1.4519203212782194e-05,1.4519203212782194e-05,False
IT0003153415,SRG,24945701W,-0.000293468699301,ITA,BBG000FBNLN1,,IM,-0.04313319530710835,-0.04988705238660307,1.2658242723473085e-05,1.464028837585725e-05,False
US38141G1040,GS,11462801,-0.0001807815779418,USA,BBG000C6CFJ5,,US,-0.08114046203333669,-0.08114046203333669,1.466870076131332e-05,1.466870076131332e-05,False
US9694571004,WMB,01150601,-0.0003042895654813,USA,BBG000BWVCP8,,US,-0.04848900732844774,-0.04848900732844774,1.4754698970592934e-05,1.4754698970592934e-05,False
SE0017486889,ATCO A,01742001W,-0.0002116503951452,SWE,BBG000BB5SC2,,SS,-0.04975728155339809,-0.06979968038057016,1.0531148302127677e-05,1.4773129933556338e-05,False
US4523271090,ILMN,13820501,0.0002067150346635,USA,BBG000DSMS70,,US,0.07161915461311619,0.07161915461311619,1.4804756028420878e-05,1.4804756028420878e-05,False
US2333311072,DTE,00389701,-0.0004129516440844,USA,BBG000BB29X4,,US,-0.036348890363488984,-0.036348890363488984,1.501033403624638e-05,1.501033403624638e-05,False
SG1U76934819,BS6,28437501W,0.000525555730086,CHN,BBG000R6RJF9,,GR,0.03589263420724098,0.028580716747848678,1.8863579575496274e-05,1.502075945679678e-05,False
DK0010181759,CARL B,10113005W,-0.0003944336079933,DNK,BBG000BLW594,,DC,-0.03146932306995698,-0.03841815934368109,1.2412558639589922e-05,1.5153413202389643e-05,False
CH0210483332,CFR,10290201W,-0.0001506382889847,CHE,BBG000BSJVR7,,SW,-0.08899297423887587,-0.10111517718402008,1.3405749371003745e-05,1.523181728138556e-05,False
GB00BDR05C01,NG.,21181901W,-0.0004092082181057,GBR,BBG000FV67D8,,LN,-0.03076923076923077,-0.03735630551025404,1.2591022095560001e-05,1.5286507212863197e-05,False
SE0000695876,ALFA,25192101W,-0.0002268855552562,SWE,BBG000BGXTP4,,SS,-0.04732080723729981,-0.06741488477873958,1.0736407625206376e-05,1.5295463565557077e-05,False
JP3892100003,8309,25431801W,0.0005310183754357,JPN,BBG000LN14V1,,JP,-0.0005627462014631268,0.028816975498067388,-2.988285736835607e-07,1.5302343513954115e-05,False
KYG2177B1014,1113,31975901W,0.0005182781017158,HKG,BBG007WDD498,,HK,0.030441501103752877,0.02960673739291142,1.5777163405432473e-05,1.5344523653996325e-05,False
IL0011415713,OPCE,32523701W,-0.0001650695214275,ISR,BBG00738N2T2,,IT,-0.081597746252138,-0.0930304637921805,1.3469300923403001e-05,1.53564941363536e-05,False
AU000000SIG5,SIG,25438001W,-0.0004802681800778,AUS,BBG000PBSFN8,,AU,-0.02695167286245348,-0.032107831697083866,1.2944030875702763e-05,1.5420369895402768e-05,False
US26884L1098,EQT,00443001,-0.0002221481685581,USA,BBG000BHZ5J9,,US,-0.06958287190845336,-0.06958287190845336,1.5457707557475776e-05,1.5457707557475776e-05,False
CH0010645932,GIVN,23741901W,-0.000630089614023,CHE,BBG000DB0Q75,,SW,-0.011578305911029818,-0.024731545485596973,7.295370302520998e-06,1.5583089949212066e-05,False
US2910111044,EMR,00432101,-0.0003638634430107,USA,BBG000BHX7N2,,US,-0.04336132248753599,-0.04336132248753599,1.5777600093812134e-05,1.5777600093812134e-05,False
FI4000552500,SAMPO,01577301W,-0.000428124355212,FIN,BBG000BRP3G6,,FH,-0.030022619782027693,-0.036868875949335744,1.2853414735955641e-05,1.578446374320058e-05,False
US25746U1097,D,00402901,-0.0005616233078228,USA,BBG000BGVW60,,US,-0.02811846689895492,-0.02811846689895492,1.579198639069697e-05,1.579198639069697e-05,False
CH1101098163,BEAN,21177301W,-0.0001799921427052,CHE,BBG000BH3TC9,,SW,-0.07602339181286555,-0.08831903720485834,1.368361318811463e-05,1.5896732748162732e-05,False
US2810201077,EIX,00984601,0.0010366876243007,USA,BBG000D7RKJ5,,US,0.015376065209336875,0.015376065209336875,1.594017651296009e-05,1.594017651296009e-05,False
US6311031081,NDAQ,14933701,-0.0001659701758426,USA,BBG000F5VVB6,,US,-0.09682892201602267,-0.09682892201602267,1.6070713213648683e-05,1.6070713213648683e-05,False
AU000000QBE9,QBE,01575601W,0.0005662078824698,AUS,BBG000BB1VD8,,AU,0.03414185944809378,0.028659342988953007,1.9331389941686717e-05,1.6227145906750792e-05,False
DE0006599905,MRK,22030101W,-0.0002731741783465,DEU,BBG000BX4S53,,GR,-0.05308775731310944,-0.05977162271253389,1.4502204484267068e-05,1.6328063922933444e-05,False
CA46579R1047,IVN,01600501C,-0.0006226791182454,CAN,BBG003CSCHG0,,CN,-0.020695364238410563,-0.02631563850647045,1.2886571155740874e-05,1.6386198581273718e-05,False
CA1363751027,CNR,00269601C,-0.0004930454296725,CAN,BBG000GLP2C0,,CN,-0.027770586535683317,-0.033349939169777576,1.3692160770743324e-05,1.644303508751472e-05,False
FR0000120693,RI,10139601W,-0.0002432735820246,FRA,BBG000BC9LX8,,FP,-0.06139534883720932,-0.06802060332591953,1.4935866431277771e-05,1.6547615822570864e-05,False
CA04764T1049,ATRL,01435201C,0.0005769980680035,CAN,BBG000BCNST2,,CN,0.03476190476190477,0.028823520288235205,2.005755188774072e-05,1.66311155193714e-05,False
US36828A1016,GEV,04516901,0.0005634685281592,USA,BBG013G17W31,,US,0.029559391450480366,0.029559391450480366,1.665578679388381e-05,1.665578679388381e-05,False
US3377381088,FI,01263501,-0.0002304727812563,USA,BBG000BJKPG0,,US,-0.07240667792159072,-0.07240667792159072,1.6687768442118146e-05,1.6687768442118146e-05,False
NZIFTE0003S3,IFT,20982801W,-0.000344183538389,NZL,BBG000BL2TD0,,NZ,-0.02219140083217752,-0.04878854625550666,7.637914860227459e-06,1.679221448307568e-05,False
US6200763075,MSI,00758501,-0.0003482373573725,USA,BBG000BP8Z50,,US,-0.04854729033587468,-0.04854729033587468,1.6905980094160508e-05,1.6905980094160508e-05,False
US5732841060,MLM,02973301,-0.0004157315643517,USA,BBG000BGYMH7,,US,-0.040705610179294416,-0.040705610179294416,1.692260699772855e-05,1.692260699772855e-05,False
US0258161092,AXP,00144701,-0.0003159521582903,USA,BBG000BCQZS4,,US,-0.053729896719871606,-0.053729896719871606,1.6976076833358345e-05,1.6976076833358345e-05,False
JP3519400000,4519,10044101W,-0.0004277477699013,JPN,BBG000BJVLC1,,JP,-0.06755388398669171,-0.0401431275933849,2.8896023223478522e-05,1.717113330493373e-05,False
US57636Q1040,MA,16022501,-0.0004702968743516,USA,BBG000F1ZSQ2,,US,-0.03658515891466285,-0.03658515891466285,1.7205885885222515e-05,1.7205885885222515e-05,False
US7043261079,PAYX,00840201,-0.0002067727056921,USA,BBG000BQSQ38,,US,-0.08339877493324965,-0.08339877493324965,1.7244590344354516e-05,1.7244590344354516e-05,False
JP3190000004,1802,10091901W,0.000307054374422,JPN,BBG000BFRCY0,,JP,0.026566416040100238,0.05674361720349563,8.157334257827565e-06,1.742337588286079e-05,False
GB00BMVP7Y09,,03647401,-0.0003642392220433,USA,BBG00V1L5YZ5,,US,-0.04787493893502681,-0.04787493893502681,1.743793051306466e-05,1.743793051306466e-05,False
GB00BM8PJY71,NWG,01563402W,0.0006578304861746,GBR,BBG000BDYN37,,LN,0.033559022667059235,0.026534624183432998,2.2076148196616e-05,1.7455284727048028e-05,False
CH0012214059,HOLN,10130401W,-0.0003555135107625,CHE,BBG000BWZDP2,,SW,-0.036317567567567766,-0.04914149792096689,1.2911385948300324e-05,1.7470466450011036e-05,False
KYG8068L1086,SN,04311301,-0.000154611090921,USA,BBG01HN2K357,,US,-0.11330458725128578,-0.11330458725128578,1.7518145841274923e-05,1.7518145841274923e-05,False
US2788651006,ECL,00421301,-0.0005924885679731,USA,BBG000BHKYH4,,US,-0.029630649717514057,-0.029630649717514057,1.7555821219242443e-05,1.7555821219242443e-05,False
JP3749400002,4612,10189201W,-0.0004745969841007,JPN,BBG000BG79N9,,JP,-0.06454282167976833,-0.03704286057825712,3.063182851456732e-05,1.758042991290354e-05,False
DE0007010803,RAA,24441701W,-0.0002037076303565,DEU,BBG000C22V73,,GR,-0.08047808764940234,-0.08696868547159387,1.639400053068246e-05,1.7716184832638155e-05,False
JP3546800008,4543,10214601W,-0.0002165668189347,JPN,BBG000BK08X8,,JP,-0.10810810810810811,-0.08188932701467522,2.3412629074021623e-05,1.7734511056271605e-05,False
JP3539220008,8795,25081801W,0.000362396827751,JPN,BBG000BVF804,,JP,0.019262295081967196,0.04922529017261157,6.9805946329086e-06,1.7839089003676906e-05,False
US1255231003,CI,00254701,0.0008307524924732,USA,BBG00KXRCDP0,,US,0.02157381918284562,0.02157381918284562,1.7922504058315133e-05,1.7922504058315133e-05,False
ES0105066007,CLNX,31965901W,-0.0003917821892637,ESP,BBG008G74Z89,,SM,-0.0392749244712991,-0.04605644269422293,1.5387215892532025e-05,1.8044093948440802e-05,False
DE0007165631,SRT3,20882102W,-0.0005274779165774,DEU,BBG000BGC542,,GR,-0.027408303103587217,-0.03427349396256851,1.445727461800207e-05,1.8078511189203735e-05,False
FR0000120644,BN,01745202W,-0.0003081651237837,FRA,BBG000BBY0W9,,FP,-0.052271313005600506,-0.058961021012913784,1.6108195642707407e-05,1.816973033885791e-05,False
CA76131D1033,QSR,16447102C,-0.0005221753378455,CAN,BBG007PN0489,,CN,-0.029436267703415786,-0.03500628402134265,1.5370893032941717e-05,1.8279418185560127e-05,False
JP3143600009,8001,10043501W,0.00013718605046,JPN,BBG000B9WJ55,,JP,0.10175521821631883,0.1341433484327419,1.3959396500792226e-05,1.840259616696749e-05,False
US1264081035,CSX,00257401,-0.0003579346922777,USA,BBG000BGJRC8,,US,-0.05167226061204333,-0.05167226061204333,1.8495294701464846e-05,1.8495294701464846e-05,False
US9291601097,VMC,01122801,-0.0001985851051808,USA,BBG000BWGYF8,,US,-0.09377550263372647,-0.09377550263372647,1.862241805390096e-05,1.862241805390096e-05,False
AU000000BHP4,BHP,01331201W,-0.0002737978268058,AUS,BBG000D0D358,,AU,-0.06307262569832406,-0.06803899256977453,1.726914784713678e-05,1.8628928303660238e-05,False
CA13646K1084,CP,00269801C,-0.000382010111258,CAN,BBG000DMM476,,CN,-0.04330555339200859,-0.048795964482819976,1.654315926937046e-05,1.8640551821023474e-05,False
US81762P1021,NOW,17100701,-0.0003380119799976,USA,BBG000M1R011,,US,-0.05520643286708571,-0.05520643286708571,1.866043568200822e-05,1.866043568200822e-05,False
US89417E1091,TRV,06268905,0.0004817067918202,USA,BBG000BJ81C1,,US,0.03902112425873794,0.03902112425873794,1.879674057989403e-05,1.879674057989403e-05,False
ES0105046017,AENA,31921901W,-0.0003111003005836,ESP,BBG003T4Y470,,SM,-0.054504163512490544,-0.06117793791303361,1.695626165179349e-05,1.9032474873829573e-05,False
JP3210200006,1812,01870901W,0.0003579259734074,JPN,BBG000BFRXZ3,,JP,0.023150062009094752,0.05322710004917797,8.28600847904691e-06,1.9051361596755093e-05,False
FR0000120404,AC,10000101W,-0.0007298587263054,FRA,BBG000BB48R1,,FP,-0.01956147893379201,-0.02648204331867554,1.427711609926735e-05,1.932815040653296e-05,False
US83406F1021,SOFI,03891601,-0.0003338347039269,USA,BBG00YB1ZD58,,US,-0.058165548098433995,-0.058165548098433995,1.9417678528186573e-05,1.9417678528186573e-05,False
IL0006046119,LUMI,00201805W,0.0006932659953956,ISR,BBG000BXB0P4,,IT,0.041541082426942655,0.028575448629840405,2.879901985852507e-05,1.9810386838242142e-05,False
CA2861812014,EFN,17031101C,-0.0003106441264323,CAN,BBG001J94C33,,CN,-0.05882352941176472,-0.06422467617036809,1.8273183907782357e-05,1.995101842434135e-05,False
GB00BLGZ9862,TSCO,10013101W,0.0005851213230166,GBR,BBG000BF46K3,,LN,0.041329542969604116,0.03425264963726504,2.418279686204618e-05,2.0041955672580585e-05,False
US55354G1004,MSCI,17850701,-0.0003815709539418,USA,BBG000RTDY25,,US,-0.05262512266928354,-0.05262512266928354,2.0080218258222765e-05,2.0080218258222765e-05,False
GB00BH4HKS39,VOD,01489401W,0.0001990053936654,GBR,BBG000C6K5W3,,LN,0.109328830730266,0.10178613747770426,2.175702699845447e-05,2.025599035843106e-05,False
US4062161017,HAL,00543901,-0.0003434197974415,USA,BBG000BKTFN2,,US,-0.05927001356852102,-0.05927001356852102,2.0354496054056445e-05,2.0354496054056445e-05,False
CA15101Q2071,CLS,11215801C,0.0002495806006975,CAN,BBG000BRW7J6,,CN,0.08789438245479042,0.08165107849958164,2.1936732771002396e-05,2.0378525219524312e-05,False
US7757111049,ROL,00922501,-0.0002896795643064,USA,BBG000BSBBP1,,US,-0.07041863044080954,-0.07041863044080954,2.0398838185147104e-05,2.0398838185147104e-05,False
KYG3323L1005,FN,17958301,-0.0004172986966902,CYM,BBG000HBFQP5,,US,-0.04903978882619331,-0.04903978882619331,2.0464239963133103e-05,2.0464239963133103e-05,False
JP3119600009,2802,10025301W,-0.0003030044114444,JPN,BBG000BJ8LL7,,JP,-0.0951499444650129,-0.0685503704386855,2.8830852921588578e-05,2.0771064649069496e-05,False
AU000000PME8,PME,24233301W,-0.0002583135593677,AUS,BBG000C41MZ9,,AU,-0.07559953174647405,-0.08049997375312778,1.9528384131963143e-05,2.0794234749176865e-05,False
AT0000743059,OMV,10279802W,0.0004925373065699,AUT,BBG000BL7S92,,AV,0.04963503649635048,0.042226060599587,2.4447107187411153e-05,2.0797910154777958e-05,False
US25278X1090,FANG,17075001,-0.0007042468005892,USA,BBG002PHSYX9,,US,-0.029628890662410257,-0.029628890662410257,2.0866051454009645e-05,2.0866051454009645e-05,False
JP3223800008,9107,10104201W,0.0003004012374815,JPN,BBG000BN6Z93,,JP,0.039039039039038936,0.0695830721950148,1.1727375637415885e-05,2.0902840995147004e-05,False
US76155X1000,RVMD,03608301,-0.0004457617081191,USA,BBG00829F4P8,,US,-0.04694264727343489,-0.04694264727343489,2.092523463223875e-05,2.092523463223875e-05,False
CA89156V1067,TOU,18595601C,-0.000541856045497,CAN,BBG0017DRN10,,CN,-0.03333544504276209,-0.0388830693772616,1.806301242575364e-05,2.1069026209548472e-05,False
US5801351017,MCD,00715401,-0.0004215889300778,USA,BBG000BNSZP1,,US,-0.05012142369279815,-0.05012142369279815,2.113063738862287e-05,2.113063738862287e-05,False
CA87971M1032,T,00240801C,-0.0003164084017333,CAN,BBG000BZYZB2,,CN,-0.061513795674869476,-0.06689804574939118,1.9463481774034234e-05,2.116710373464605e-05,False
GB00B1FH8J72,SVT,10260303W,-0.0004306691972899,GBR,BBG000BS5F15,,LN,-0.04386522568340745,-0.0503632529809287,1.889140153401339e-05,2.1689901734204726e-05,False
US4228062083,HEIA,00556702,-0.0002476213155238,USA,BBG000F0CD91,,US,-0.08928205758283159,-0.08928205758283159,2.2108140551332423e-05,2.2108140551332423e-05,False
AU000000TCL6,TCL,21265001W,-0.0003386637213756,AUS,BBG000BW7HG4,,AU,-0.060839160839160855,-0.06581797109140852,2.0604016615158886e-05,2.2290159023208073e-05,False
US59522J1034,MAA,02964901,-0.0004140148144011,USA,BBG000BLMY92,,US,-0.053938688397361156,-0.053938688397361156,2.2331416065872243e-05,2.2331416065872243e-05,False
GB00BKDRYJ47,AAF,33273901W,0.0006739289878592,GBR,BBG00MCFH5X8,,LN,0.040264423076922906,0.033195637842361236,2.713536189096527e-05,2.2371502612443066e-05,False
US1999081045,FIX,06499701,0.0008325775862477,USA,BBG000BWN2Y9,,US,0.026998874238169712,0.026998874238169712,2.247865754462055e-05,2.247865754462055e-05,False
US4943681035,KMB,00643501,-0.0002844000610249,USA,BBG000BMW2Z0,,US,-0.08016396479851784,-0.08016396479851784,2.279863648069641e-05,2.279863648069641e-05,False
IE00BLP1HW54,AON,00322101,-0.0003517415916455,IRL,BBG00SSQFPK6,,US,-0.06515924359293357,-0.06515924359293357,2.2919216051795302e-05,2.2919216051795302e-05,False
FR0000121014,MC,01444702W,-0.000229827803441,FRA,BBG000BC7PK5,,FP,-0.09342598720494155,-0.09982519703194814,2.1471889423618687e-05,2.2942605761917676e-05,False
GB0004082847,STAN,01564501W,0.000531041686423,GBR,BBG000BF2PM1,,LN,0.050528249885163135,0.04338845709457573,2.683260703101979e-05,2.3041079426795475e-05,False
US03831W1080,APP,03821201,0.0004964081545752,USA,BBG006HFPX77,,US,0.046465423316028875,0.046465423316028875,2.3065815039865365e-05,2.3065815039865365e-05,False
US5717481023,MMC,00706501,-0.0003369708102157,USA,BBG000BP4MH0,,US,-0.06870389884088524,-0.06870389884088524,2.315120845739059e-05,2.315120845739059e-05,False
JP3240400006,2801,10193201W,-0.0003146011303157,JPN,BBG000BJ89N2,,JP,-0.10054495912806538,-0.07410372502660612,3.163155778923523e-05,2.3313115653974108e-05,False
CA94106B1013,WCN,11073201C,-0.0004707624133479,CAN,BBG000DZ8BC1,,CN,-0.04428253566598317,-0.049767323004576536,2.0846553359282695e-05,2.3428585083498912e-05,False
CA9611485090,WN,01144301C,0.0006888229948459,CAN,BBG000BD1VR9,,CN,0.04007918552036194,0.03411036659300981,2.7607464601120137e-05,2.3496004871888554e-05,False
NO0010096985,EQNR,22054601W,0.0004396679210627,NOR,BBG000NSV604,,NO,0.05458187280921378,0.0535442990896422,2.3997898545735736e-05,2.3541710665502405e-05,False
US45168D1046,IDXX,02419701,-0.0003051873755528,USA,BBG000BLRT07,,US,-0.0773680145143617,-0.0773680145143617,2.3611741301368988e-05,2.3611741301368988e-05,False
US00827B1061,AFRM,03741301,-0.0006131526248769,USA,BBG00Y7BP8Y1,,US,-0.03854936198791137,-0.03854936198791137,2.3636642490217647e-05,2.3636642490217647e-05,False
JP3979200007,6920,20197401W,0.0002536052231131,JPN,BBG000BMRC48,,JP,0.06272294887039243,0.09396342188738149,1.5906867442587436e-05,2.3829614572219726e-05,False
NL0011821202,INGA,01561704W,0.0005951465240777,NLD,BBG000BW4SH2,,,0.04756437592258478,0.04017007761245295,2.830777300025138e-05,2.3907082062982806e-05,False
